feature_set,model,split,r2,mae,rmse,n_train,n_test,n_scores,description
three_modality_scores_retrieval_doc,extra_trees,17,0.04193369373312772,1.9242384382094488,2.382951716623541,2235,523,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,17,-0.015235845705750428,1.9484728618759661,2.4530191065789677,2235,523,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,18,-0.044515913012474595,2.1113058176212562,2.6061499851445693,2207,551,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,18,0.023723608374162986,2.0815217336057414,2.519580678077985,2207,551,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,18,0.050266356610980556,2.057337363948613,2.485093806196604,2207,551,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,18,0.03583258881482365,2.03746156528324,2.503906454595335,2207,551,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,19,-0.06717028595118935,2.061827219840791,2.5275998483875624,2214,544,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,19,-0.009528180879153636,2.031433670059833,2.4583894405425744,2214,544,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,19,0.010755916995136339,2.009223576954692,2.43356633624663,2214,544,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,19,0.01349326197532863,1.9697838006630997,2.430197033677486,2214,544,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,20,0.017804714178423886,2.0196101156026582,2.467652057358899,2259,499,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,20,0.06797347901800266,1.9737263935370444,2.4038044568668617,2259,499,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,20,0.0691801521349068,1.9731635596327397,2.4022478779518797,2259,499,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,20,0.057616233355497704,1.9351658976850072,2.417123824563051,2259,499,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,21,-0.011317732785428358,2.0846855190437994,2.535506986388958,2182,576,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,21,-0.00018646435448221865,2.0827184347519085,2.521514598067243,2182,576,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,21,0.031806100122838354,2.0509630928628226,2.480859511826722,2182,576,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,21,0.01715409113662314,2.0313211419377293,2.4995608711711648,2182,576,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,22,-0.044048386391147165,2.1338935595345507,2.628174579690378,2203,555,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,22,0.05815422670260717,2.013164171403029,2.496225375443573,2203,555,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,22,0.062141593498107994,2.0157172539204407,2.490935802895287,2203,555,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,22,0.05361763353777427,1.9919429864949183,2.5022299440873637,2203,555,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,23,-0.09482178742183955,2.0330517909043992,2.4741418998236266,2220,538,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,23,0.03001887546748283,1.9190051992583539,2.3288125346788644,2220,538,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,23,0.03697428630614974,1.903400330483017,2.3204479441460824,2220,538,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,23,0.020395807619482342,1.905649704897425,2.340335961239464,2220,538,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,24,-0.032216262332119605,2.0742546452323483,2.5781579582125747,2206,552,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,24,0.03932685316907203,2.0141771524752796,2.487207389135256,2206,552,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,24,0.04455175076208229,2.0007341029809385,2.480434470598597,2206,552,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,24,-0.02204702965610128,2.0337732544559413,2.5654267201965006,2206,552,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,25,-0.035223881469354845,2.039919571791295,2.486013407149087,2214,544,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,25,0.04446436992870473,1.9631386913156172,2.3884148802787073,2214,544,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,25,0.06273604340815209,1.935129273926339,2.3654691229665,2214,544,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,25,0.0235741947202579,1.9431617741761338,2.41438180572273,2214,544,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,26,-0.08702505018528162,2.1793198345962317,2.630370323461607,2219,539,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,26,0.054487076797180345,2.020889911676264,2.4531881287862314,2219,539,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,26,0.05714197647537522,2.0241309575473423,2.449741562073974,2219,539,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,26,0.03152820243253773,2.0053584251768504,2.4827935532381895,2219,539,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,27,-0.042372882125504496,2.1908397813801344,2.6714440263226713,2203,555,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,27,0.0351444035172247,2.121899010993964,2.570192706898371,2203,555,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,27,0.054990508780799474,2.102447570954212,2.5436222307771086,2203,555,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,27,0.021743090707928903,2.090916671029049,2.587980434997634,2203,555,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,28,-0.055170422157631016,2.071800473205256,2.5274055780969524,2220,538,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,28,0.04671735482531769,1.9925341812578183,2.402284717939123,2220,538,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,28,0.0411576953878009,1.9911995575037962,2.409279741013945,2220,538,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,28,0.034465181643490994,1.971134477974409,2.41767324832552,2220,538,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,29,-0.044595759267588964,2.089380054719951,2.5465151813020293,2205,553,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,29,0.03408360101750019,2.006815159103134,2.448735684665578,2205,553,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,29,0.04471135609738819,2.0064206772436197,2.4352269869910366,2205,553,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,29,0.02849580536429852,1.9696158735311067,2.4558083995931645,2205,553,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,30,-0.07363456761087162,2.0931915576334537,2.609174787001879,2174,584,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,30,0.026029295293281463,2.0374220644668886,2.4851229344984995,2174,584,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,30,0.030075215008578904,2.0154850437213985,2.4799559046284805,2174,584,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,30,0.009350591837493871,2.010765455312323,2.506310782036802,2174,584,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,31,-0.0859993069811158,2.232305598349923,2.7380442773331746,2165,593,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,31,0.01914606084440873,2.103627278380227,2.6021232498953903,2165,593,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,31,0.03127741984512433,2.0917345774235434,2.585981444426383,2165,593,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,31,-0.02133701961709522,2.1083974494083084,2.6552794216313713,2165,593,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,32,-0.004241348393212663,2.1635834014594875,2.585550175064908,2248,510,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,32,0.05993073561020179,2.1024409313548382,2.501576839705196,2248,510,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,32,0.06202131355001572,2.111354159806738,2.498793719174382,2248,510,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,32,0.05843109740009911,2.07426482383273,2.5035713551236713,2248,510,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,33,-0.15202201138725768,2.183458560561415,2.6353190640006257,2155,603,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,33,-0.029134097285749228,2.068266318633987,2.490799666647592,2155,603,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,33,-0.02531466076528921,2.05246081258009,2.4861733043016363,2155,603,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,33,-0.032529516699403516,2.027639005808506,2.4949052274559995,2155,603,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,34,-0.018405415609961784,2.0433238350803262,2.5415834257583763,2183,575,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,34,0.06271951007697862,1.9786695697265255,2.4382532296469126,2183,575,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,34,0.06057970730938489,1.9785800462046736,2.4410348978086907,2183,575,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,34,0.021848981876842033,1.9893841142693054,2.490846560814969,2183,575,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,35,-0.11142720903506254,1.9552471799322555,2.40031323637653,2198,560,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,35,0.023564103270022896,1.8532854458024182,2.2498277864787206,2198,560,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,35,0.03165089855119074,1.8436332836202134,2.2404919335891313,2198,560,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,35,0.03281298911882313,1.8015570625927317,2.2391471519641093,2198,560,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,36,-0.057162190267849855,2.0907040227895837,2.5704117894019802,2191,567,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,36,0.04573507664176135,1.969699904970288,2.442116476070466,2191,567,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,36,0.06752630606306986,1.963825638876699,2.4140718275568425,2191,567,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,36,0.05388151354247128,1.9473013434694209,2.431670116367368,2191,567,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,37,0.04107236854967422,2.0879348724938733,2.564955365059008,2176,582,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,37,0.06466351392375025,2.0869220226830243,2.5332078981887682,2176,582,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,37,0.09076203675256644,2.050466847464301,2.4976160452042717,2176,582,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,37,0.07131962674203907,2.0299050801854235,2.524178301634718,2176,582,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,38,-0.09776470886046673,2.0190826235698736,2.488297062818641,2264,494,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,38,0.00554187977542675,1.9186291244803422,2.3683225145553326,2264,494,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,38,0.01330964287257086,1.9118642383291309,2.3590548375258327,2264,494,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,38,0.002385823335458004,1.885734562963818,2.372077644291553,2264,494,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,39,-0.005457308794934335,2.063260101931632,2.550084674986312,2219,539,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,39,0.049313007144667576,2.0136126477271157,2.4796567069910047,2219,539,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,39,0.06229846674484352,2.0013771465688768,2.462663630912592,2219,539,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,39,0.010693944180169002,2.0226070485598107,2.5295199989348043,2219,539,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,40,-0.08280354049940875,2.0397379873632877,2.5403495958451265,2182,576,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,40,0.018399670024781378,1.966297441753903,2.4187222594009126,2182,576,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,40,0.026751196143421363,1.9571470862387887,2.4084109488447614,2182,576,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,40,-0.007476017613217589,1.951802456640614,2.4503945166809964,2182,576,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,41,-0.0676431998620699,2.1295104565600336,2.6305586493803914,2185,573,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,41,0.030774636401708078,2.022336627732023,2.5063822440072525,2185,573,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,41,0.02479246154852288,2.035954055664524,2.5141051910737393,2185,573,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,41,-0.01663341632265891,2.0435230124450237,2.566948231679262,2185,573,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,42,-0.031278545513554246,2.1117330214701004,2.56486920171583,2211,547,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,42,0.047604382330447725,2.0390964951121164,2.464824064651965,2211,547,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,42,0.05162962105299318,2.0309176446508,2.45960983936175,2211,547,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,42,0.03123531337449359,2.0151487367199965,2.4859156075475517,2211,547,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,43,0.016419582727586257,2.052395034141697,2.5359699051896336,2184,574,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,43,0.062468989573836176,2.0100367918852378,2.4758936128584588,2184,574,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,43,0.06515934555758385,2.0021146668772034,2.472338626064439,2184,574,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,43,0.059114454721694076,1.9726334763203472,2.480319095979247,2184,574,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,44,-0.08953488779517338,2.171949751924901,2.70102916011019,2204,554,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,44,0.010145312762738334,2.1046537534939533,2.574509057950458,2204,554,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,44,0.020184367272194637,2.0789615552279868,2.561420519397701,2204,554,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,44,-0.01968672991489706,2.0741947417574735,2.613016101839211,2204,554,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,45,-0.004365650210658378,2.094572553339632,2.6023751812677474,2187,571,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,45,0.04571176464587823,2.052151318827468,2.536668802604175,2187,571,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,45,0.06472118291851503,2.02932971349142,2.5112764960620795,2187,571,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,45,0.02349165341687709,2.038412125973004,2.566031377871453,2187,571,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,46,-0.052802015736765684,1.9954033101268762,2.450452258141041,2239,519,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,46,0.039171356552105685,1.911898137535584,2.3409700769836106,2239,519,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,46,0.06132609293349989,1.8947834403170334,2.3138236969010566,2239,519,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,46,0.019696727100388056,1.8845924833923962,2.364575133037481,2239,519,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,47,-0.03669504505849752,2.185237443425774,2.647898781179954,2196,562,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,47,0.038012624260505334,2.1121398009740537,2.550706886496967,2196,562,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,47,0.039406891917273756,2.1058056230269266,2.548857767810966,2196,562,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,47,0.031260165447589916,2.07263606765596,2.559643295135567,2196,562,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,48,-0.024059728438315053,2.157857349941724,2.6557329932915454,2195,563,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,48,0.04377233395628832,2.0807783461913205,2.566270416904877,2195,563,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,48,0.0682470461032959,2.0684969949208396,2.53321560291746,2195,563,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,48,0.02518532826561093,2.0814179700815822,2.5910917630552848,2195,563,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,49,0.046378644283271875,1.950551937994008,2.416778100157679,2209,549,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,49,0.07155670127593816,1.9327492665508605,2.384660103088239,2209,549,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,49,0.09568522628127896,1.9099964616339329,2.3534696697888884,2209,549,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,49,0.07623520866416233,1.8938644303308745,2.3786442589948895,2209,549,3,Three cosine scores using Retrieval-document embeddings.
